steps,w1,w2,w3,w4,w5,second,last
19,0.9998458316009753,2.0148475474430727,0.9999597194809529,2.069668524782692,0.9998174296996714,9.988794967286095,2.0196594610758725
20,0.9998001538715576,2.0148475474430727,0.9999597194809529,2.069668524782692,0.9998174296996714,9.988794967286095,2.0196366222111637
21,0.9998001538715576,2.0148475474430727,1.0022103278680994,2.069668524782692,0.9998174296996714,9.988794967286095,2.020761926404737
22,0.9998001538715576,2.014778399362829,1.0022103278680994,2.069668524782692,0.9998174296996714,9.988794967286095,2.0207273523646156
23,0.9998001538715576,2.0124125415783216,1.0022103278680994,2.069668524782692,0.9998174296996714,9.988794967286095,2.019544423472362
24,0.9998001538715576,2.0124125415783216,1.0022103278680994,2.069668524782692,1.002192416414455,9.988794967286095,2.0207319168297535
25,0.9998001538715576,2.0124125415783216,1.0022103278680994,2.9530842101016646,1.002192416414455,9.988794967286095,2.4624397594892398
26,0.9998001538715576,2.0124125415783216,1.0022103278680994,2.9530842101016646,1.002192416414455,9.982797107389121,2.4504440396952916
27,1.0020406933963404,2.0124125415783216,1.0022103278680994,2.9530842101016646,1.002192416414455,9.982797107389121,2.451564309457683
28,1.0020406933963404,2.012338525699549,1.0022103278680994,2.9530842101016646,1.002192416414455,9.982797107389121,2.4515273015182966
29,1.0020406933963404,2.014393285027077,1.0022103278680994,2.9530842101016646,1.002192416414455,9.982797107389121,2.4525546811820607
30,1.0020406933963404,2.014393285027077,1.0022103278680994,2.948574092407362,1.002192416414455,9.982797107389121,2.4502996223349096
31,1.0020406933963404,2.014393285027077,1.0022103278680994,2.948574092407362,1.0021415057349674,9.982797107389121,2.450274166995166
32,1.0020406933963404,2.014393285027077,1.0022103278680994,2.948574092407362,1.0020905965100706,9.982797107389121,2.4502487123827175
33,1.0020406933963404,2.014393285027077,1.0022103278680994,2.948574092407362,1.0020399596746818,9.982797107389121,2.450223393965023
34,1.0020406933963404,2.014393285027077,1.004449843084874,2.948574092407362,1.0020399596746818,9.982797107389121,2.4513431515734103
35,1.0020406933963404,2.0120338686702066,1.004449843084874,2.948574092407362,1.0020399596746818,9.982797107389121,2.450163443394975
36,1.0020406933963404,2.0120338686702066,1.0066789010727177,2.948574092407362,1.0020399596746818,9.982797107389121,2.4512779723888967
37,1.0020406933963404,2.0096743944483326,1.0066789010727177,2.948574092407362,1.0020399596746818,9.982797107389121,2.45009823527796
38,1.0063945154921359,2.0096743944483326,1.0066789010727177,2.948574092407362,1.0020399596746818,9.982797107389121,2.452275146325858
39,1.0063945154921359,2.0096743944483326,1.0066789010727177,2.9440837954981007,1.0020399596746818,9.982797107389121,2.450029997871227
40,1.0086137908864727,2.0096743944483326,1.0066789010727177,2.9440837954981007,1.0020399596746818,9.982797107389121,2.4511396355683956
41,1.0086137908864727,2.0073308104927574,1.0066789010727177,2.9440837954981007,1.0020399596746818,9.982797107389121,2.449967843590608
42,1.0086137908864727,2.0073308104927574,2.180459452031414,2.9440837954981007,1.0020399596746818,9.982797107389121,3.036858119069956
43,1.0086137908864727,2.0073308104927574,2.180459452031414,2.9440837954981007,1.0020399596746818,9.977611102358907,3.0264861090095287
44,1.0086137908864727,2.007642105616125,2.180459452031414,2.9440837954981007,1.0020399596746818,9.977611102358907,3.0266417565712125
45,1.0086137908864727,2.007642105616125,3.1499480244556746,2.9440837954981007,1.0020399596746818,9.977611102358907,3.5113860427833425
46,1.0086137908864727,2.007642105616125,3.1499480244556746,2.9440837954981007,1.0020399596746818,9.967896597680092,3.491957033425713
47,1.0086137908864727,2.007642105616125,3.1499480244556746,2.9440837954981007,1.0020399596746818,9.962456802347337,3.4810774427602045
48,1.0086137908864727,2.0075564329115076,3.1499480244556746,2.9440837954981007,1.0020399596746818,9.962456802347337,3.481034606407896
49,1.0086137908864727,2.0100558316275476,3.1499480244556746,2.9440837954981007,1.0020399596746818,9.962456802347337,3.482284305765916
50,1.0086137908864727,2.0100558316275476,3.9471565736057443,2.9440837954981007,1.0020399596746818,9.962456802347337,3.880888580340951
51,1.0086137908864727,2.0100558316275476,3.9471565736057443,2.9440837954981007,1.0020399596746818,9.95679837736341,3.8695717303731003
52,1.0086137908864727,2.0076995435422864,3.9471565736057443,2.9440837954981007,1.0020399596746818,9.95679837736341,3.8683935863304697
53,1.008531651003638,2.0076995435422864,3.9471565736057443,2.9440837954981007,1.0020399596746818,9.95679837736341,3.868352516389052
54,1.008531651003638,2.0076995435422864,3.9471565736057443,2.9440837954981007,2.3327983528520173,9.95679837736341,4.53373171297772
55,1.008531651003638,2.0076995435422864,3.9471565736057443,2.9440837954981007,2.3327983528520173,9.94963324894142,4.519401456133738
56,1.0114535749145848,2.0076995435422864,3.9471565736057443,2.9440837954981007,2.3327983528520173,9.94963324894142,4.520862418089211
57,1.0114535749145848,2.0076995435422864,3.9471565736057443,2.9440837954981007,2.3319577125849644,9.94963324894142,4.520442097955685
58,1.0114535749145848,2.0083357409855482,3.9471565736057443,2.9440837954981007,2.3319577125849644,9.94963324894142,4.520760196677316
59,1.0114535749145848,2.0083357409855482,3.9471565736057443,2.9440837954981007,2.328864632643472,9.94963324894142,4.51921365670657
60,2.4121460492226166,2.0083357409855482,3.9471565736057443,2.9440837954981007,2.328864632643472,9.94963324894142,5.219559893860586
61,2.4121460492226166,2.0083357409855482,3.9471565736057443,2.9440837954981007,2.328864632643472,9.943664483476118,5.20762236292998
62,2.4120313987716293,2.0083357409855482,3.9471565736057443,2.9440837954981007,2.328864632643472,9.943664483476118,5.207565037704486
63,3.5690118305486003,2.0083357409855482,3.9471565736057443,2.9440837954981007,2.328864632643472,9.943664483476118,5.786055253592972
64,3.5690118305486003,2.0083357409855482,3.9471565736057443,2.9440837954981007,2.328864632643472,9.93797402954782,5.774674345736379
65,3.5690118305486003,2.0083357409855482,3.9471565736057443,2.9425583527988786,2.328864632643472,9.93797402954782,5.773911624386768
66,3.5690118305486003,2.0083357409855482,3.9471565736057443,2.9425583527988786,2.3301341151086277,9.93797402954782,5.774546365619345
67,3.5690118305486003,2.0083357409855482,3.9471565736057443,2.942425099506636,2.3301341151086277,9.93797402954782,5.774479738973224
68,3.5690118305486003,2.0083357409855482,3.9471565736057443,2.944565413814449,2.3301341151086277,9.93797402954782,5.7755498961271305
69,3.5690118305486003,2.0083357409855482,3.947000346599535,2.944565413814449,2.3301341151086277,9.93797402954782,5.775471782624026
70,3.5690118305486003,2.0083357409855482,4.8160924543738,2.944565413814449,2.3301341151086277,9.93797402954782,6.210017836511158
71,3.5690118305486003,2.0083357409855482,4.8160924543738,2.944565413814449,2.3301341151086277,9.932749201764999,6.199568180945515
72,4.571408958088801,2.0083357409855482,4.8160924543738,2.944565413814449,2.3301341151086277,9.932749201764999,6.700766744715615
73,4.571408958088801,2.0083357409855482,4.8160924543738,2.944565413814449,2.3301341151086277,9.926537610853813,6.688343562893244
74,4.571408958088801,2.0083357409855482,4.8160924543738,2.9444216712499856,2.3301341151086277,9.926537610853813,6.688271691611012
75,4.571408958088801,2.0083357409855482,4.8160924543738,2.947959572595814,2.3301341151086277,9.926537610853813,6.690040642283926
76,4.566156326346303,2.0083357409855482,4.8160924543738,2.947959572595814,2.3301341151086277,9.926537610853813,6.687414326412678
77,4.566156326346303,2.0083357409855482,4.8160924543738,2.947959572595814,2.329276243558536,9.926537610853813,6.686985390637632
78,4.566156326346303,2.0145669658127283,4.8160924543738,2.947959572595814,2.329276243558536,9.926537610853813,6.690101003051223
79,4.566156326346303,2.0145669658127283,4.8153403442108145,2.947959572595814,2.329276243558536,9.926537610853813,6.68972494796973
80,4.562313754976666,2.0145669658127283,4.8153403442108145,2.947959572595814,2.329276243558536,9.926537610853813,6.687803662284912
81,4.562313754976666,2.0145669658127283,4.8153403442108145,2.9520413745383545,2.329276243558536,9.926537610853813,6.689844563256182
82,4.562313754976666,2.0145669658127283,4.815153823922224,2.9520413745383545,2.329276243558536,9.926537610853813,6.689751303111887
83,4.562313754976666,2.0145669658127283,5.586916208373707,2.9520413745383545,2.329276243558536,9.926537610853813,7.075632495337628
84,4.562313754976666,2.0145669658127283,5.586916208373707,2.9520413745383545,2.329276243558536,9.919417062585872,7.061391398801744
85,4.562313754976666,2.0145669658127283,5.586916208373707,2.9520413745383545,2.330551529867657,9.919417062585872,7.062029041956304
86,4.562313754976666,2.0145669658127283,5.586916208373707,2.9497718197415694,2.330551529867657,9.919417062585872,7.060894264557912
87,4.562313754976666,3.4672258617671643,5.586916208373707,2.9497718197415694,2.330551529867657,9.919417062585872,7.78722371253513
88,4.562313754976666,3.4672258617671643,5.586916208373707,2.9497718197415694,2.330551529867657,9.904849140021497,7.75808786740638
89,4.562313754976666,3.4672258617671643,5.586916208373707,2.9497718197415694,2.330551529867657,9.90103289785377,7.750455383070927
90,4.562313754976666,3.4672258617671643,5.58073244978229,2.9497718197415694,2.330551529867657,9.90103289785377,7.747363503775218
91,4.562313754976666,3.4672258617671643,5.58073244978229,2.94821464803256,2.330551529867657,9.90103289785377,7.746584917920713
92,4.562313754976666,3.4672258617671643,5.58073244978229,2.94821464803256,2.3377644228295478,9.90103289785377,7.750191364401658
93,4.562313754976666,3.4672258617671643,5.580516316567844,2.94821464803256,2.3377644228295478,9.90103289785377,7.750083297794435
94,4.562313754976666,3.4672258617671643,5.580300189528634,2.94821464803256,2.3377644228295478,9.90103289785377,7.74997523427483
95,4.562313754976666,3.4672258617671643,5.577780510789724,2.94821464803256,2.3377644228295478,9.90103289785377,7.748715394905375
96,4.559642889310833,3.4672258617671643,5.577780510789724,2.94821464803256,2.3377644228295478,9.90103289785377,7.747379962072459
97,4.559642889310833,3.4658836211728206,5.577780510789724,2.94821464803256,2.3377644228295478,9.90103289785377,7.746708841775287
98,4.559642889310833,3.4658836211728206,5.577780510789724,2.948058726453842,2.3377644228295478,9.90103289785377,7.7466308809859274
99,4.559642889310833,3.4658836211728206,5.577780510789724,2.946521800505825,2.3377644228295478,9.90103289785377,7.745862418011919
100,4.559642889310833,3.4658836211728206,5.577780510789724,2.946521800505825,2.3426502576306865,9.90103289785377,7.748305335412488
101,4.556975095868486,3.4658836211728206,5.577780510789724,2.946521800505825,2.3426502576306865,9.90103289785377,7.746971438691315
102,4.556975095868486,3.4704947851209704,5.577780510789724,2.946521800505825,2.3426502576306865,9.90103289785377,7.74927702066539
103,4.556975095868486,3.4704947851209704,5.570243817896379,2.946521800505825,2.3426502576306865,9.90103289785377,7.7455086742187165
104,4.556975095868486,3.4704947851209704,5.570243817896379,2.946521800505825,2.3425081912399497,9.90103289785377,7.745437641023348
105,4.556975095868486,3.4704947851209704,5.570243817896379,2.946521800505825,2.3423661289082527,9.90103289785377,7.745366609857499
106,4.556975095868486,3.4704947851209704,5.570243817896379,2.946521800505825,2.3495282967202753,9.90103289785377,7.748947693763511
107,4.556975095868486,3.4704947851209704,6.285158523378746,2.946521800505825,2.3495282967202753,9.90103289785377,8.106405046504694
108,4.556975095868486,3.4704947851209704,6.285158523378746,2.946521800505825,2.3495282967202753,9.894030389951014,8.092400030699183
109,4.556975095868486,3.4704947851209704,6.285158523378746,4.298818773662974,2.3495282967202753,9.894030389951014,8.768548517277758
110,4.556975095868486,3.4704947851209704,6.285158523378746,4.298818773662974,2.3495282967202753,9.887242570112235,8.754972877600201
111,4.556975095868486,4.7764666701743845,6.285158523378746,4.298818773662974,2.3495282967202753,9.887242570112235,9.407958820126908
112,4.556975095868486,4.7764666701743845,6.285158523378746,4.298818773662974,2.3495282967202753,9.878821304425987,9.39111628875441
113,4.556975095868486,4.7764666701743845,6.285158523378746,4.298818773662974,2.3493672661730503,9.878821304425987,9.391035773480798
114,4.556975095868486,4.7764666701743845,6.285158523378746,4.298818773662974,2.353617570495075,9.878821304425987,9.39316092564181
115,4.556975095868486,4.7764666701743845,6.285158523378746,4.303107967628354,2.353617570495075,9.878821304425987,9.3953055226245
116,4.556975095868486,4.7764666701743845,7.018543147012602,4.303107967628354,2.353617570495075,9.878821304425987,9.761997834441429
117,4.556975095868486,4.7764666701743845,7.018543147012602,4.303107967628354,2.353617570495075,9.875483176605343,9.75532157880014
118,4.556975095868486,4.7764666701743845,7.007715173618051,4.303107967628354,2.353617570495075,9.875483176605343,9.749907592102865
119,4.556975095868486,4.7764666701743845,7.007715173618051,4.303107967628354,4.024977872679069,9.875483176605343,10.585587743194862
120,4.556975095868486,4.7764666701743845,7.007715173618051,4.303107967628354,4.024977872679069,9.869134877868037,10.572891145720249
121,4.556975095868486,4.775165517630497,7.007715173618051,4.303107967628354,4.024977872679069,9.869134877868037,10.572240569448304
122,4.556975095868486,4.775165517630497,7.007715173618051,4.302259416596301,4.024977872679069,9.869134877868037,10.571816293932278
123,4.556975095868486,4.775165517630497,7.007715173618051,4.302259416596301,4.024765052427192,9.869134877868037,10.571709883806339
124,4.556975095868486,4.775165517630497,7.007715173618051,4.302259416596301,4.025180168359956,9.869134877868037,10.57191744177272
125,4.556975095868486,4.775165517630497,7.007715173618051,4.302616642518826,4.025180168359956,9.869134877868037,10.572096054733983
126,4.556174535639804,4.775165517630497,7.007715173618051,4.302616642518826,4.025180168359956,9.869134877868037,10.571695774619641
127,4.556174535639804,4.775165517630497,7.007715173618051,4.301769678508047,4.025180168359956,9.869134877868037,10.571272292614251
128,4.556174535639804,4.775165517630497,7.007715173618051,4.301769678508047,4.02666445940597,9.869134877868037,10.57201443813726
129,4.556174535639804,4.773241797001904,7.007715173618051,4.301769678508047,4.02666445940597,9.869134877868037,10.571052577822963
130,4.556174535639804,4.773241797001904,7.007715173618051,4.301769678508047,4.028141007192797,9.869134877868037,10.571790851716376
131,4.556174535639804,4.77194499981439,7.007715173618051,4.301769678508047,4.028141007192797,9.869134877868037,10.571142453122619
132,4.556174535639804,4.77194499981439,7.007715173618051,5.619098110066153,4.028141007192797,9.869134877868037,11.229806668901672
133,4.556174535639804,4.77194499981439,7.007715173618051,5.619098110066153,4.028141007192797,9.862169155563526,11.215875224292652
134,4.56148969932008,4.77194499981439,7.007715173618051,5.619098110066153,4.028141007192797,9.862169155563526,11.21853280613279
135,4.56148969932008,4.77194499981439,7.000684434782558,5.619098110066153,4.028141007192797,9.862169155563526,11.215017436715044
136,4.56148969932008,4.77194499981439,7.000684434782558,5.619098110066153,4.027920763770499,9.862169155563526,11.214907315003895
137,4.56148969932008,4.77194499981439,7.000684434782558,5.619098110066153,4.028907916917885,9.862169155563526,11.215400891577588
138,4.563650477434794,4.77194499981439,7.000684434782558,5.619098110066153,4.028907916917885,9.862169155563526,11.216481280634945
139,4.563650477434794,4.77194499981439,7.000684434782558,5.615243111943363,4.028907916917885,9.862169155563526,11.21455378157355
140,4.563650477434794,4.77194499981439,7.000684434782558,5.615243111943363,5.47987869818808,9.862169155563526,11.940039172208646
141,4.563650477434794,4.77194499981439,7.000684434782558,5.615243111943363,5.47987869818808,9.855842613336621,11.927386087754838
142,4.563650477434794,4.77194499981439,7.000684434782558,5.615243111943363,5.477543837260157,9.855842613336621,11.926218657290876
143,4.565789469686457,4.77194499981439,7.000684434782558,5.615243111943363,5.477543837260157,9.855842613336621,11.927288153416708
144,4.565789469686457,4.77194499981439,7.000684434782558,5.613070188508176,5.477543837260157,9.855842613336621,11.926201691699115
145,4.565789469686457,4.77360297347919,7.000684434782558,5.613070188508176,5.477543837260157,9.855842613336621,11.927030678531516
146,4.565789469686457,4.77360297347919,7.000684434782558,5.615945553647681,5.477543837260157,9.855842613336621,11.928468361101269
147,4.565789469686457,4.77360297347919,7.851634641813116,5.615945553647681,5.477543837260157,9.855842613336621,12.353943464616547
148,4.565789469686457,4.77360297347919,7.851634641813116,5.615945553647681,5.477543837260157,9.848481703836558,12.339221645616421
149,4.565789469686457,4.780317988824762,7.851634641813116,5.615945553647681,5.477543837260157,9.848481703836558,12.342579153289208
150,4.565789469686457,4.780317988824762,8.553629518772588,5.615945553647681,5.477543837260157,9.848481703836558,12.693576591768943
151,4.565789469686457,4.780317988824762,8.553629518772588,5.615945553647681,5.477543837260157,9.828347055329488,12.6533072947548
152,4.565789469686457,4.780317988824762,8.553629518772588,5.615945553647681,5.477543837260157,9.821625540686483,12.639864265468793
153,4.565789469686457,4.780317988824762,8.553629518772588,5.615945553647681,5.477274180666557,9.821625540686483,12.639729437171994
154,4.565789469686457,4.780317988824762,8.553629518772588,5.615945553647681,5.483965884428231,9.821625540686483,12.643075289052831
155,4.565789469686457,4.780317988824762,9.125785408030442,5.615945553647681,5.483965884428231,9.821625540686483,12.929153233681758
156,4.565789469686457,4.780317988824762,9.125785408030442,5.615945553647681,5.483965884428231,9.81887638914431,12.92365493059741
157,4.565789469686457,4.780317988824762,9.115110500355714,5.615945553647681,5.483965884428231,9.81887638914431,12.918317476760045
158,4.565537470870273,4.780317988824762,9.115110500355714,5.615945553647681,5.483965884428231,9.81887638914431,12.918191477351952
159,6.079759223020815,4.780317988824762,9.115110500355714,5.615945553647681,5.483965884428231,9.81887638914431,13.675302353427222
160,6.079759223020815,4.780317988824762,9.115110500355714,5.615945553647681,5.483965884428231,9.811727040818662,13.661003656775927
161,6.079759223020815,4.780317988824762,9.115110500355714,5.616710607496502,5.483965884428231,9.811727040818662,13.661386183700337
162,6.078115931756003,4.780317988824762,9.115110500355714,5.616710607496502,5.483965884428231,9.811727040818662,13.66056453806793
163,6.078115931756003,4.780317988824762,9.115110500355714,5.616710607496502,6.870598027155155,9.811727040818662,14.353880609431393
164,6.078115931756003,4.780317988824762,9.115110500355714,5.616710607496502,6.870598027155155,9.808149196438295,14.346724920670662
165,6.078115931756003,4.780317988824762,9.109659181320113,5.616710607496502,6.870598027155155,9.808149196438295,14.343999261152861
166,6.078115931756003,4.780317988824762,9.109659181320113,5.616710607496502,6.867439685390494,9.808149196438295,14.342420090270531
167,6.078115931756003,4.780317988824762,9.109659181320113,5.617462406501052,6.867439685390494,9.808149196438295,14.342795989772807
168,6.076770692603389,4.780317988824762,9.109659181320113,5.617462406501052,6.867439685390494,9.808149196438295,14.3421233701965
169,6.076770692603389,4.780317988824762,9.109659181320113,7.0495108401312665,6.867439685390494,9.808149196438295,15.058147587011607
170,6.076770692603389,4.780317988824762,9.109659181320113,7.0495108401312665,6.867439685390494,9.80182985541209,15.045508904959195
171,6.076770692603389,4.780317988824762,9.109659181320113,7.046976587790744,6.867439685390494,9.80182985541209,15.044241778788933
172,6.078655298135767,4.780317988824762,9.109659181320113,7.046976587790744,6.867439685390494,9.80182985541209,15.045184081555123
173,6.078655298135767,4.780317988824762,9.109659181320113,7.046643569079234,6.867439685390494,9.80182985541209,15.045017572199367
174,6.078655298135767,4.780317988824762,9.109659181320113,7.045905047094311,6.867439685390494,9.80182985541209,15.044648311206906
175,6.078655298135767,4.780317988824762,9.109659181320113,7.045905047094311,6.8671107765027,9.80182985541209,15.044483856763009
176,6.078655298135767,4.780317988824762,9.109659181320113,7.045905047094311,6.862059763047043,9.80182985541209,15.04195835003518
177,6.078655298135767,6.481380247366809,9.109659181320113,7.045905047094311,6.862059763047043,9.80182985541209,15.892489479306205
178,6.078655298135767,6.481380247366809,9.109659181320113,7.045905047094311,6.862059763047043,9.778065964661218,15.844961697804463
179,6.078655298135767,6.481380247366809,9.109659181320113,7.045905047094311,6.862059763047043,9.754369970741063,15.797569709964154
180,6.078655298135767,6.481380247366809,9.109659181320113,7.045905047094311,6.862059763047043,9.747011809319337,15.782853387120705
181,6.078655298135767,6.481913149426499,9.109659181320113,7.045905047094311,6.862059763047043,9.747011809319337,15.783119838150549
182,6.078655298135767,6.481913149426499,9.109659181320113,7.045905047094311,6.86680853385223,9.747011809319337,15.785494223553142
183,6.078655298135767,6.481913149426499,9.104600574106824,7.045905047094311,6.86680853385223,9.747011809319337,15.782964919946497
184,6.078655298135767,6.481913149426499,9.104600574106824,7.045158351269899,6.86680853385223,9.747011809319337,15.782591572034292
185,6.078655298135767,6.481913149426499,9.104600574106824,7.045158351269899,6.86647120575349,9.747011809319337,15.782422907984921
186,6.078655298135767,6.481913149426499,9.104600574106824,7.045158351269899,6.866538230776264,9.747011809319337,15.782456420496308
187,6.078655298135767,6.481913149426499,9.104600574106824,7.049477171692741,6.866538230776264,9.747011809319337,15.784615830707729
188,6.078655298135767,6.481913149426499,9.099147657981586,7.049477171692741,6.866538230776264,9.747011809319337,15.781889372645109
189,6.078655298135767,6.481913149426499,9.099147657981586,7.049477171692741,6.864418050359156,9.747011809319337,15.780829282436555
190,6.079248520017789,6.481913149426499,9.099147657981586,7.049477171692741,6.864418050359156,9.747011809319337,15.781125893377565
191,6.079248520017789,6.482868951988974,9.099147657981586,7.049477171692741,6.864418050359156,9.747011809319337,15.781603794658801
192,6.079248520017789,6.482868951988974,9.099147657981586,7.0469401907650875,6.864418050359156,9.747011809319337,15.780335304194974
193,6.081118967085946,6.482868951988974,9.099147657981586,7.0469401907650875,6.864418050359156,9.747011809319337,15.781270527729053
194,6.081118967085946,6.482868951988974,9.099147657981586,7.046185738939834,6.864418050359156,9.747011809319337,15.780893301816427
195,6.081118967085946,6.482868951988974,9.099147657981586,7.046185738939834,6.863217405206243,9.747011809319337,15.78029297923997
196,6.081118967085946,6.481631323098757,9.099147657981586,7.046185738939834,6.863217405206243,9.747011809319337,15.779674164794862
197,6.080799630947672,6.481631323098757,9.099147657981586,7.046185738939834,6.863217405206243,9.747011809319337,15.779514496725724
198,6.081387328790955,6.481631323098757,9.099147657981586,7.046185738939834,6.863217405206243,9.747011809319337,15.779808345647366
199,6.081387328790955,6.482166305650361,9.099147657981586,7.046185738939834,6.863217405206243,9.747011809319337,15.780075836923169
200,6.081387328790955,6.482166305650361,9.099147657981586,7.046185738939834,6.862017923739279,9.747011809319337,15.779476096189686
201,6.081387328790955,7.870634380415083,9.099147657981586,7.046185738939834,6.862017923739279,9.747011809319337,16.473710133572048
202,6.081387328790955,7.870634380415083,9.099147657981586,7.046185738939834,6.862017923739279,9.738815059528925,16.457316633991223
203,7.636452763381026,7.870634380415083,9.099147657981586,7.046185738939834,6.862017923739279,9.738815059528925,17.234849351286258
204,7.636452763381026,7.870634380415083,9.099147657981586,7.046185738939834,6.862017923739279,9.731943152995877,17.22110553822016
205,7.634745713302119,7.870634380415083,9.099147657981586,7.046185738939834,6.862017923739279,9.731943152995877,17.22025201318071
206,7.634745713302119,7.870634380415083,9.099147657981586,7.050473439928168,6.862017923739279,9.731943152995877,17.222395863674876
207,7.634745713302119,7.870634380415083,9.095429117681858,7.050473439928168,6.862017923739279,9.731943152995877,17.22053659352501
208,7.634908181051471,7.870634380415083,9.095429117681858,7.050473439928168,6.862017923739279,9.731943152995877,17.220617827399685
209,7.634908181051471,7.8697242584258005,9.095429117681858,7.050473439928168,6.862017923739279,9.731943152995877,17.220162766405043
210,7.635068222242232,7.8697242584258005,9.095429117681858,7.050473439928168,6.862017923739279,9.731943152995877,17.220242787000423
211,7.635068222242232,9.100697188240055,9.095429117681858,7.050473439928168,6.862017923739279,9.731943152995877,17.83572925190755
212,7.635068222242232,9.100697188240055,9.095429117681858,7.050473439928168,6.862017923739279,9.724726813214515,17.821296572344828
213,7.633367179957489,9.100697188240055,9.095429117681858,7.050473439928168,6.862017923739279,9.724726813214515,17.820446051202456
214,7.633367179957489,9.100697188240055,9.095429117681858,7.049682176098037,6.862017923739279,9.724726813214515,17.82005041928739
215,7.633367179957489,9.100697188240055,9.095429117681858,7.049682176098037,8.389685707568473,9.724726813214515,18.583884311201988
216,7.633367179957489,9.100697188240055,9.095429117681858,7.049682176098037,8.389685707568473,9.717936600490775,18.57030388575451
217,7.633367179957489,9.100697188240055,9.095429117681858,7.049682176098037,8.38928171127932,9.717936600490775,18.570101887609933
218,7.633367179957489,9.100697188240055,9.095429117681858,7.049682176098037,8.390487558126498,9.717936600490775,18.570704811033522
219,7.633367179957489,9.100276935677911,9.095429117681858,7.049682176098037,8.390487558126498,9.717936600490775,18.57049468475245
220,7.633367179957489,9.099856695122984,9.095429117681858,7.049682176098037,8.390487558126498,9.717936600490775,18.57028456447499
221,7.633367179957489,9.09943646657493,9.095429117681858,7.049682176098037,8.390487558126498,9.717936600490775,18.570074450200963
222,7.633367179957489,9.09569874467626,9.095429117681858,7.049682176098037,8.390487558126498,9.717936600490775,18.56820558925163
223,7.6346937501852405,9.09569874467626,9.095429117681858,7.049682176098037,8.390487558126498,9.717936600490775,18.568868874365506
224,7.6346937501852405,9.09569874467626,9.095429117681858,7.049682176098037,8.391678741952799,9.717936600490775,18.569464466278657
225,7.6346937501852405,9.09569874467626,9.095008999708126,7.049682176098037,8.391678741952799,9.717936600490775,18.56925440729179
226,7.6346937501852405,9.09569874467626,9.092997357840215,7.049682176098037,8.391678741952799,9.717936600490775,18.568248586357836
227,7.6346937501852405,9.09569874467626,9.092997357840215,7.049682176098037,8.391274723597709,9.717936600490775,18.56804657718029
228,7.6346937501852405,9.09569874467626,9.092997357840215,7.049682176098037,9.652405401646524,9.717936600490775,19.198611916204698
229,7.6346937501852405,9.09569874467626,9.092997357840215,7.049682176098037,9.652405401646524,9.690442223100547,19.14362316142424
230,7.6346937501852405,9.09569874467626,9.092997357840215,7.049682176098037,9.652405401646524,9.684147355613872,19.13103342645089
231,7.6346937501852405,9.095266089756153,9.092997357840215,7.049682176098037,9.652405401646524,9.684147355613872,19.13081709899084
232,7.6346937501852405,9.095266089756153,10.252941577656024,7.049682176098037,9.652405401646524,9.684147355613872,19.710789208898742
233,7.6346937501852405,9.095266089756153,10.252941577656024,7.049682176098037,9.652405401646524,9.656086940886208,19.654668379443414
234,7.6346937501852405,9.095266089756153,10.252941577656024,7.049682176098037,9.652405401646524,9.628106698772052,19.598707895215103
235,7.6346937501852405,9.095266089756153,10.252941577656024,7.049682176098037,9.652405401646524,9.621584313163353,19.585663123997705
